species,year,site_orig,site_clim,sex,year_period,sun_h_0.01,sun_high_veg,partial_shade_low_veg,shade_0.8_h_0.01,shade_0.8_high_veg,shade_NA_h_NA
MB,2023,A1,B1,F,contemporary,11.201518826507089,8.139484084512866,7.7491157170988085,4.320997258427327,3.9079283877968196,11.849524860927685
MB,2023,A1,C1,F,contemporary,9.58341260496103,6.454802222196418,5.855599158778828,2.351012273685326,2.010816411204935,9.774658374725673
MB,2023,A1,D1,F,contemporary,8.411615247374902,5.741757087857112,5.100770125726652,1.9182516565741696,1.7090668306586974,8.647285780865586
MS,2023,A1,A1,F,contemporary,15.504735337931287,10.328854038960127,9.611067052803687,4.592076843810357,4.080630810948736,16.537417467001873
MS,2023,A1,B1,F,contemporary,11.877708767605675,7.308718198425313,6.806937514702544,2.8568718974852785,2.4065760128660023,12.430514994711098
MS,2023,A1,Eldo,F,contemporary,18.75841851103634,13.671840990606949,12.706866304964826,7.07383124126221,6.650534796366599,19.837254443227096
MB,2023,A1,A1,M,contemporary,15.544359609350334,12.181576727035948,11.573441449522376,7.087925608452173,6.675279433077454,15.600355484235402
MB,2023,A1,B1,M,contemporary,13.107377602560671,9.606818448612106,9.156786733004768,5.231540364698153,4.766683372298309,13.173849280608932
MB,2023,A1,C1,M,contemporary,11.231186499904567,7.657060960897444,6.967643917237128,2.9533031178342184,2.5734552217208484,11.207888499800033
MB,2023,A1,D1,M,contemporary,9.890179261913973,6.842810522257441,6.104762328924875,2.4589704533087766,2.229245466092597,9.881264704212251
MS,2023,A1,A1,M,contemporary,9.096358273616586,5.775973664176559,5.328038947523168,2.147457607318887,1.8005407176796442,8.325153731121654
MS,2023,A1,B1,M,contemporary,6.80543136586024,3.8746845923057998,3.5632113182709504,1.0667871579861794,0.7639108143913583,6.583033040129637
MS,2023,A1,Eldo,M,contemporary,11.13538386316279,7.873858209100427,7.2694986337967356,3.694353891040252,3.400557066149382,9.817741671073282
MB,2024,A1,A1,F,contemporary,16.334432482694957,13.661363144943255,12.885699810039547,8.291257752875799,8.111582209627194,20.59991869885199
MB,2024,A1,B1,F,contemporary,13.603475225005752,10.715293332475635,10.087292885855573,6.112726554273947,5.838714416844136,14.907623397104613
MB,2024,A1,C1,F,contemporary,11.653383171200371,8.226437528733326,7.488768187585251,3.344202682549106,2.932538184587529,12.141670638324008
MB,2024,A1,D1,F,contemporary,10.263322685670962,7.31956535142258,6.517019221917663,2.657997342291667,2.4419899840664137,10.719802258699627
MS,2024,A1,A1,F,contemporary,20.16349259547412,14.445338419697961,13.351364983693507,6.943771124595328,6.4628248601028035,21.472464296611022
MS,2024,A1,B1,F,contemporary,15.16038495110526,10.183330427594548,9.38179444097426,4.471763410537035,4.02368431093428,15.846200866878872
MS,2024,A1,Eldo,F,contemporary,24.236226425590527,18.924403250968748,17.417749236164063,10.073408881968305,9.947285861013928,25.723724905945787
MB,2024,A1,A1,M,contemporary,19.016034562057303,15.946583136044813,15.053185818371452,9.788621069484064,9.592777674598114,19.12486101957487
MB,2024,A1,B1,M,contemporary,15.868231030129932,12.563593937442796,11.840491612272288,7.2903918027005,6.986374519603544,15.966828727519518
MB,2024,A1,C1,M,contemporary,13.607218904830281,9.691184351397364,8.842759721719775,4.0988593320131494,3.638855677675127,13.565845459799338
MB,2024,A1,D1,M,contemporary,12.018524933887637,8.657241960939247,7.733056065612372,3.3160616505938796,3.0797791687309135,12.010946900595131
MS,2024,A1,A1,M,contemporary,12.037744686861188,8.367414286008204,7.682468823323277,3.609629735107931,3.2746217984744868,10.779168114197752
MS,2024,A1,B1,M,contemporary,8.870355710186264,5.671332267882123,5.171940266014764,2.057313655503252,1.747509564452522,8.417596713759462
MS,2024,A1,Eldo,M,contemporary,14.595709542641524,11.192511027207773,10.245332560547316,5.5731121652392694,5.462734811823902,12.567319631846315
MB,1950,B1,A1,F,historical,11.202013213969174,7.411588363244682,6.902920458611369,3.2364677634796264,2.6583717727283505,12.561365099380634
MB,1950,B1,B1,F,historical,8.616113945321974,5.110557624849136,4.817390303404618,1.9478420178039821,1.371107081107659,9.126075038675607
MB,1950,B1,C1,F,historical,6.824219627426055,3.404086348196822,2.8689229045255553,0.2969977518982057,-0.07967056765361452,6.993950927089416
MB,1950,B1,D1,F,historical,5.642999531285605,2.6698851649680315,2.303092762388941,0.11738864558718272,-0.2418686217503591,5.763912474013758
MS,1950,B1,A1,F,historical,18.294981608427488,11.738908744648413,10.91687260155914,5.151257307206689,4.264690329320317,18.971202525547568
MS,1950,B1,B1,F,historical,13.841027457261088,8.041539003951272,7.58587749752948,3.2220589024240454,2.3678666787881206,13.921397883674885
MS,1950,B1,Eldo,F,historical,21.74392283302305,15.423603069570136,14.295180881570385,7.668667500244284,6.993293314259922,22.66135242431156
MB,1950,B1,A1,M,historical,13.079586936247804,8.75076948454092,8.16490422341107,3.966996339124993,3.3153454762193,12.935268214165504
MB,1950,B1,B1,M,historical,10.113179050316056,6.111343081295114,5.7723446013585775,2.484903670601632,1.8330227979982254,10.006737796058173
MB,1950,B1,C1,M,historical,8.040311217334374,4.136955489073351,3.520850559312035,0.568987062132295,0.14547045414325196,7.964284509104838
MB,1950,B1,D1,M,historical,6.690185083651797,3.2984820405677606,2.8744216815772146,0.36364155931961845,-0.039325006435652524,6.627756117638891
MS,1950,B1,A1,M,historical,11.06733086298137,6.838854697903198,6.321814173551114,2.6391371752603194,2.0481858390850025,10.442902316663497
MS,1950,B1,B1,M,historical,8.227482444952619,4.487396373719186,4.204689128759995,1.4255306350727452,0.8603063982378175,7.948705034050951
MS,1950,B1,Eldo,M,historical,13.25062479069698,9.17393166121503,8.462963342319284,4.223326182550297,3.765018069756424,12.235103103858789
MB,1951,B1,A1,F,historical,10.526557785469542,7.152374754235159,6.68753984405575,3.312655909705682,2.8467987609699037,12.26577785501606
MB,1951,B1,B1,F,historical,8.243848383279818,5.13878884042336,4.851775747143027,2.181798763917715,1.711205240332765,9.032613028559538
MB,1951,B1,C1,F,historical,6.91449157384959,3.8366048159956003,3.381326654575954,0.865182125149602,0.4863673512511891,7.5318426633720295
MB,1951,B1,D1,F,historical,5.8219898142231665,3.255031415025324,2.770879498803232,0.558143712131746,0.2681501156794425,6.415958655452346
MS,1951,B1,A1,F,historical,17.282290678548453,11.439012090189339,10.679658356965309,5.332897127563846,4.602358055684989,17.791300715245065
MS,1951,B1,B1,F,historical,13.34977676662336,8.184340260363722,7.731556916306882,3.6249949251372606,2.9107415846745255,13.549827021023708
MS,1951,B1,Eldo,F,historical,20.632991064221663,14.977563882957146,13.788628229841619,7.5625505085098945,7.047155854967061,21.376837865004077
MB,1951,B1,A1,M,historical,12.312099122765948,8.45636411775053,7.9215145263604825,4.056264503316226,3.5308913285153425,12.147280000036087
MB,1951,B1,B1,M,historical,9.692136132442142,6.145418090144214,5.81438588980208,2.7548788090253855,2.2225986209737028,9.589869522363891
MB,1951,B1,C1,M,historical,8.150010960301248,4.635036333756907,4.110472156897881,1.2222800959412348,0.7963761869332374,8.027607255733296
MB,1951,B1,D1,M,historical,6.901223114902972,3.970867979348823,3.4129579536251033,0.8722054098795389,0.5479934402985591,6.786718532664234
MS,1951,B1,A1,M,historical,10.407222915845884,6.643932354702201,6.164728694456311,2.7515387420995965,2.265286814963796,9.723047657694824
MS,1951,B1,B1,M,historical,7.903123671962124,4.576551534421683,4.293252628612545,1.678504827518587,1.2068109717177335,7.540185613871058
MS,1951,B1,Eldo,M,historical,12.526556418380656,8.885390335779695,8.132252254987167,4.150758717849625,3.800471652009467,11.427222991024102
MB,1952,B1,A1,F,historical,13.511926934493784,9.950007487903308,9.35571139283569,5.187607380071509,4.55240446276105,17.450943186098936
MB,1952,B1,B1,F,historical,10.811765576354185,7.2919478767526424,6.949000651209224,3.632278374137898,2.930304028545387,12.59312278394867
MB,1952,B1,C1,F,historical,8.39736672663071,4.756479043794395,4.230030425872372,1.1980960352271377,0.6997320900821798,9.204743990417779
MB,1952,B1,D1,F,historical,7.180426108349683,4.02338526683471,3.5923748850462442,1.0187825315375556,0.5137484584948919,8.011938119938089
MS,1952,B1,A1,F,historical,22.14473419699274,16.014465886376588,15.053485317279447,8.234705745064403,7.155504744046955,23.27495884206901
MS,1952,B1,B1,F,historical,17.63660977418994,11.601942375237638,11.092468603805019,5.836231998033699,4.6967725685932695,17.939955394502753
MS,1952,B1,Eldo,F,historical,25.897845828150754,20.730598484009597,19.274375299134892,11.415147247512834,10.680405577978036,27.214617075851134
MB,1952,B1,A1,M,historical,15.74799829520532,11.669945279753541,10.986490779228342,6.21424685909164,5.49739634298119,15.479703784531837
MB,1952,B1,B1,M,historical,12.645665644107117,8.621496466547898,8.225982021866804,4.427918247038913,3.63354414071231,12.420942758235226
MB,1952,B1,C1,M,historical,9.854149181372117,5.696928176956467,5.090821631420052,1.6150180227804392,1.0537683656031769,9.670621128676238
MB,1952,B1,D1,M,historical,8.46418752499028,4.86060458067673,4.3629816698557775,1.4105649672304499,0.8423219936841178,8.272892380562759
MS,1952,B1,A1,M,historical,13.474322248554719,9.544822155625429,8.937833160780094,4.576283220634443,3.8595444453174763,12.406852813893394
MS,1952,B1,B1,M,historical,10.614527916871708,6.733577413462494,6.415886522601628,3.059014767150993,2.307413009852227,9.950122627114386
MS,1952,B1,Eldo,M,historical,15.834432427429274,12.54252658731245,11.617534486012286,6.588031468358597,6.091367143001516,14.324143377662327
MB,1953,B1,A1,F,historical,12.41489276474387,8.98387238108829,8.318238039768644,4.314288168103736,4.012049739017831,15.068290444625793
MB,1953,B1,B1,F,historical,9.671020641093053,6.469515554475348,5.994918730581546,2.7503690304881405,2.4345507624350526,10.061256102974259
MB,1953,B1,C1,F,historical,7.699201499998547,4.496760691101802,3.8962860727977997,1.0045789698394871,0.6998721347377085,7.844852444743665
MB,1953,B1,D1,F,historical,6.400275758290034,3.7255505120773895,3.1657705457436722,0.6729683920185184,0.45686798749037727,6.474232010606877
MS,1953,B1,A1,F,historical,20.388947043657108,14.311719619499431,13.211436816386135,6.790582921798739,6.309003295682775,21.169761577857106
MS,1953,B1,B1,F,historical,15.5759156883313,10.201378096407861,9.438869821982019,4.404791032330497,3.937352497625236,16.14627996792961
MS,1953,B1,Eldo,F,historical,24.270326189461258,18.558103927225464,17.11343034776803,9.769846951818844,9.625290128083153,25.159839464711727
MB,1953,B1,A1,M,historical,14.480299217172718,10.562636334469037,9.797249895460372,5.214075769987298,4.877950260449891,14.354345980213974
MB,1953,B1,B1,M,historical,11.332298363528666,7.679097612442648,7.132674533821531,3.4178406637351504,3.0647401600516635,11.33385517313796
MB,1953,B1,C1,M,historical,9.053663342182185,5.399473066941666,4.708634036370301,1.3926823723587543,1.0525075585679227,8.985245324723998
MB,1953,B1,D1,M,historical,7.568650557653231,4.518479288351317,3.8739515441682757,1.0137537988485386,0.7754348381634674,7.522620202669943
MS,1953,B1,A1,M,historical,12.37941418745259,8.455787176444485,7.759791997500466,3.65292119654059,3.320827206489702,11.506502343697477
MS,1953,B1,B1,M,historical,9.309429714330294,5.83840588358896,5.358450308588277,2.1445269884254627,1.8257418056418575,9.079088239199613
MS,1953,B1,Eldo,M,historical,14.84081073320363,11.154262568532227,10.237737457839081,5.535639347714995,5.418002320774388,13.44940468459617
MB,1954,B1,A1,F,historical,13.605097147893174,10.449229768993682,9.613973058489542,5.397954656807815,5.223962573408016,17.24050301363786
MB,1954,B1,B1,F,historical,10.716211353568914,7.690776626548337,7.085893344833637,3.700543398237703,3.4245961814748704,12.41126983387064
MB,1954,B1,C1,F,historical,8.384079631642859,5.2034663218500095,4.543034701315387,1.44955350168403,1.1835718430413893,8.913493657844045
MB,1954,B1,D1,F,historical,7.073933078493127,4.448507341850523,3.7726900412179902,1.0813668098305573,0.9029521510874037,7.560855287842992
MS,1954,B1,A1,F,historical,22.53737560812853,16.810632977465264,15.417120163035237,8.535166831773184,8.19523629961232,23.39979824794828
MS,1954,B1,B1,F,historical,17.514501627176507,12.253197896510041,11.271566468283376,5.914363650666305,5.450585274576659,18.026130981610486
MS,1954,B1,Eldo,F,historical,26.83592006004294,21.557772539320595,19.761667427981198,11.964402216781691,12.005869506644892,27.839010487525236
MB,1954,B1,A1,M,historical,15.850825973702735,12.244144097474493,11.283759108972028,6.456994369159033,6.268251970549352,15.625312208636286
MB,1954,B1,B1,M,historical,12.534611364528347,9.080398402157646,8.384029468241831,4.507651736000381,4.201423284040295,12.425127639655344
MB,1954,B1,C1,M,historical,9.840929984704767,6.211633261725342,5.452153992280032,1.9059780721975896,1.610820321697869,9.75898198527167
MB,1954,B1,D1,M,historical,8.343198330891878,5.34953129055147,4.571596592971159,1.4848856368707402,1.2906008700923097,8.282218947057263
MS,1954,B1,A1,M,historical,13.739323695041193,10.047274825980832,9.165291780197128,4.762879585111999,4.518561582304604,12.52736772808336
MS,1954,B1,B1,M,historical,10.540850830498513,7.144605884630865,6.526253112121357,3.1044372097247837,2.783664779788162,9.911924495943664
MS,1954,B1,Eldo,M,historical,16.464814041043763,13.066414649152186,11.92637890346351,6.934516448158357,6.934231744636749,14.69421223646559
MB,1955,B1,A1,F,historical,11.927699627697866,8.592894206034838,7.961525519946921,4.165128795994768,3.872062891831404,13.721392130510626
MB,1955,B1,B1,F,historical,9.387219495427303,6.219716032606338,5.783296166842884,2.7393078484827345,2.3556018250180935,10.055628616468155
MB,1955,B1,C1,F,historical,7.124344399595717,4.044917943330138,3.5416095702053503,0.9035694581602876,0.5865639676819582,7.338076789655776
MB,1955,B1,D1,F,historical,6.09220810090247,3.5367143005204333,2.862149850914653,0.5089292814311551,0.31441166889043326,6.308544367845746
MS,1955,B1,A1,F,historical,19.54285149473154,13.665342190265223,12.642516035499968,6.593766150645043,6.102182524076657,20.36659272261842
MS,1955,B1,B1,F,historical,15.159090771282658,9.822882378527815,9.131331050896156,4.4234158118789235,3.8255787729437833,15.395529224538317
MS,1955,B1,Eldo,F,historical,23.514108136980838,18.127757660835982,16.66412444932284,9.720490545167896,9.494555589614574,24.723820777552415
MB,1955,B1,A1,M,historical,13.921451723364509,10.113006544599834,9.386972406495481,5.040434304703549,4.714301139522247,13.85610584710826
MB,1955,B1,B1,M,historical,11.006738220808705,7.390699946907312,6.88796946806987,3.401647495771374,2.9705646117696443,10.942307970865874
MB,1955,B1,C1,M,historical,8.393961123502628,4.879868474585517,4.300246546266294,1.2735073980391634,0.9190372817715536,8.333859460197507
MB,1955,B1,D1,M,historical,7.214165328456928,4.299814682449522,3.5236744883751405,0.8220039502493001,0.6083203492140573,7.156687490358589
MS,1955,B1,A1,M,historical,11.839774726440806,8.047089065936477,7.400812973083731,3.535109682088531,3.1973207426708226,11.180830594776728
MS,1955,B1,B1,M,historical,9.04549531362041,5.602873123826261,5.168531753562442,2.1659305909856714,1.763944852163966,8.745082369884953
MS,1955,B1,Eldo,M,historical,14.352896797432253,10.88451616556536,9.955614663012092,5.512821283070005,5.343780848803912,13.238995050219152
MB,1956,B1,A1,F,historical,12.201208944728458,8.682150644841578,8.014286175446417,3.9257701395842575,3.615902885510142,13.95393617522929
MB,1956,B1,B1,F,historical,9.295515599463366,6.066936435886738,5.579439701054663,2.322995045667138,2.0052813562537675,9.346140016565176
MB,1956,B1,C1,F,historical,7.333700511668882,4.093155410072526,3.498147792882139,0.6788404343736218,0.3598817082172536,7.370182487418307
MB,1956,B1,D1,F,historical,6.055482894419419,3.3626798183113427,2.801452871252199,0.32184093724915763,0.10534124998254134,6.041752626573994
MS,1956,B1,A1,F,historical,19.921453531619793,13.73295091092697,12.643151230542562,6.15019666127803,5.661965115449304,20.91737269777887
MS,1956,B1,B1,F,historical,14.871124944489416,9.498030796487091,8.725914803763004,3.7343234133741,3.268269404712325,15.313292309980405
MS,1956,B1,Eldo,F,historical,24.242183160774886,18.37149214593947,16.75811758204957,9.26717304016319,9.055735450907896,25.288332848648164
MB,1956,B1,A1,M,historical,14.230958108435614,10.21431399104594,9.44632474418856,4.7671648444901855,4.4229195320458174,14.190370215591301
MB,1956,B1,B1,M,historical,10.898748322402767,7.216033087308066,6.654605192599842,2.926305129150867,2.5717452500876337,10.89538636362287
MB,1956,B1,C1,M,historical,8.632044621920194,4.935499560789926,4.250879445107701,1.0173057545430775,0.6613365816895589,8.578411948236743
MB,1956,B1,D1,M,historical,7.1714641876471745,4.101937461778659,3.4552367996672646,0.6093699074527861,0.37136071673537274,7.129915614409774
MS,1956,B1,A1,M,historical,12.089227291066935,8.090735553043704,7.4018875977538805,3.248319206146984,2.9105817794754425,11.466222813306576
MS,1956,B1,B1,M,historical,8.86550545434805,5.392785354604516,4.907519593276698,1.721757463785338,1.402202590579548,8.74421364906126
MS,1956,B1,Eldo,M,historical,14.832031397039477,11.042693202358517,10.018101873951986,5.220323568905447,5.058578332255934,13.562019057943784
MB,1957,B1,A1,F,historical,11.453546851131506,7.988317018879153,7.4669859415591855,3.809934475577243,3.2720455883360486,13.51787099471782
MB,1957,B1,B1,F,historical,8.913457955869667,5.657007975291446,5.355333378113903,2.457743285536868,1.8918272225810924,9.890323685161995
MB,1957,B1,C1,F,historical,6.638308314487884,3.5077344328016427,3.02000085654085,0.5662813040118158,0.19609655747690094,7.129400661798639
MB,1957,B1,D1,F,historical,5.765569934016428,3.064199445623313,2.5825131931528316,0.41313406042413753,0.06342019343350852,6.199000975408186
MS,1957,B1,A1,F,historical,18.65888450983041,12.77225704443596,11.926249842950995,6.109315367992043,5.233588014778152,19.426566960025895
MS,1957,B1,B1,F,historical,14.396505845644331,9.013291602541615,8.547403248381563,4.065616326881887,3.1836313262318496,14.653031050842134
MS,1957,B1,Eldo,F,historical,22.475661882958693,16.866757071190715,15.58837752217153,8.836102191055,8.285130590871805,23.449180447280256
MB,1957,B1,A1,M,historical,13.385449793112002,9.423285216465445,8.823707891782826,4.636054941452874,4.028943473815425,13.240569334150202
MB,1957,B1,B1,M,historical,10.46928641811632,6.747837349725066,6.399951657192388,3.080466967046714,2.439793053676652,10.335433509217319
MB,1957,B1,C1,M,historical,7.839514732625064,4.26438463468666,3.7028958854864977,0.8854885077912814,0.4690292615649852,7.711210270958496
MB,1957,B1,D1,M,historical,6.842230205444839,3.7576062552597116,3.203006442807647,0.7109103563668399,0.3179301907924378,6.716838992320693
MS,1957,B1,A1,M,historical,11.255689069705252,7.47187059646803,6.9374752049810775,3.2216908978899967,2.64018688203202,10.620430877893536
MS,1957,B1,B1,M,historical,8.546114166779091,5.084010055111949,4.7927375973257496,1.9363494511940145,1.3552904496253233,8.170150673426336
MS,1957,B1,Eldo,M,historical,13.675379158344914,10.068730303944145,9.257424715796972,4.937273722214815,4.5620872341492005,12.673760115744024
MB,1958,B1,A1,F,historical,11.97323883868006,8.255135808232776,7.700697220495221,3.821362385140185,3.346880357060075,13.618575421404547
MB,1958,B1,B1,F,historical,9.37898375195167,5.948273738730634,5.582952955359201,2.4804794851912155,1.9939611938755846,9.7151153612632
MB,1958,B1,C1,F,historical,7.746194224992137,4.340539372461687,3.7909815695251887,0.8633450659790296,0.503115609020179,7.804905029506063
MB,1958,B1,D1,F,historical,6.539739943537876,3.6818583215889107,3.1112390226202917,0.5352276159719292,0.27488909009990037,6.7782754559797675
MS,1958,B1,A1,F,historical,19.55965883489956,13.077989049333583,12.16916556826943,6.025842405888465,5.291169829117492,20.439844274334348
MS,1958,B1,B1,F,historical,15.052509813484894,9.342918931191575,8.75994719351733,3.9965379855742618,3.2743121111439706,15.324184433648512
MS,1958,B1,Eldo,F,historical,23.71386334987147,17.265212546863165,16.09131433243991,9.05388304713049,8.334176184793288,24.607684052246938
MB,1958,B1,A1,M,historical,13.970253865751808,9.724781637723787,9.087092212697632,4.64715460083251,4.113466736830214,13.87516751382733
MB,1958,B1,B1,M,historical,10.99506174074854,7.079273849952729,6.658202990766717,3.1059991451922566,2.5570586313014183,10.933617073983564
MB,1958,B1,C1,M,historical,9.10526963138919,5.2195434923283885,4.587069403513838,1.2303535523690212,0.8267583406868049,9.042073872132613
MB,1958,B1,D1,M,historical,7.728558201901771,4.46943069151138,3.8112304321879513,0.8562501097724643,0.5674310824470903,7.660490148966318
MS,1958,B1,A1,M,historical,11.85730588680365,7.674275980758991,7.10002277539062,3.1709229369850958,2.6784235599329267,11.234258812556833
MS,1958,B1,B1,M,historical,8.980704562016427,5.296616039036056,4.930937328723357,1.8910756990015938,1.410818887441831,8.753491500336128
MS,1958,B1,Eldo,M,historical,14.49044625111204,10.3350842565461,9.591030476096092,5.084198312519451,4.599167085208451,13.177065716908356
MB,1959,B1,A1,F,historical,11.998870639233887,8.319605459829472,7.710624095648119,3.7480490443281664,3.306569516650043,13.399105791029806
MB,1959,B1,B1,F,historical,9.289291043214725,5.853702686623472,5.465175598757861,2.296052506156404,1.835831531208409,9.415864568351687
MB,1959,B1,C1,F,historical,7.03802497704694,3.811032704690165,3.1341027936355843,0.42786958905596256,0.11199779980404158,7.042723670609283
MB,1959,B1,D1,F,historical,5.99221265152831,3.2272068229628226,2.602462999107206,0.19623447479956582,-0.06471045761905331,6.05748838841267
MS,1959,B1,A1,F,historical,19.57872816071024,13.134359332070815,12.150418030357713,5.889170143105679,5.1970363549610354,20.597046773303642
MS,1959,B1,B1,F,historical,14.87855061001331,9.165575635151898,8.551590017017555,3.7036495492802595,3.023368425611063,15.249134667158069
MS,1959,B1,Eldo,F,historical,23.588646734403945,17.29952560644788,15.923920191627412,8.713399649313084,8.229058774762201,24.774560463696943
MB,1959,B1,A1,M,historical,14.003576207952648,9.802524446547213,9.102641850599614,4.56794036672479,4.071885549294044,13.941398834400704
MB,1959,B1,B1,M,historical,10.895758846573143,6.974980485870509,6.527475383761756,2.8994540921031557,2.3805162364951764,10.873384298278658
MB,1959,B1,C1,M,historical,8.297671062915017,4.616016085100621,3.838041236723476,0.7332547903327113,0.379983408862309,8.241609497896507
MB,1959,B1,D1,M,historical,7.103041259545158,3.949786353032662,3.2311160269288246,0.46937860120401154,0.17914215715497314,7.046240575342553
MS,1959,B1,A1,M,historical,11.859241904332528,7.699643293696248,7.077018764263656,3.0715602939674347,2.606412201543533,11.26822400386944
MS,1959,B1,B1,M,historical,8.860486977437215,5.172922867980385,4.78722024897605,1.692610603172993,1.2394346992405105,8.717948380243385
MS,1959,B1,Eldo,M,historical,14.40418275739563,10.345495809113775,9.47240301793776,4.853644604757901,4.5197877238260284,13.288015317305902
MB,2015,B1,A1,F,contemporary,13.37789635911727,9.659012826720705,8.999488439602166,4.9224409262624444,4.432971257144963,15.944184944441023
MB,2015,B1,B1,F,contemporary,10.672348705576484,7.115440414823338,6.665071945700449,3.3372219038021047,2.813116188583769,11.552823866423818
MB,2015,B1,C1,F,contemporary,8.413282523814111,5.002083329709623,4.3563609897169755,1.308259756404806,0.9215528442621297,8.6588370720682
MB,2015,B1,D1,F,contemporary,7.233937706086602,4.294618921354804,3.6947212785908405,0.9661263397094971,0.6824761939729728,7.335272976024547
MS,2015,B1,A1,F,contemporary,22.06158771186422,15.38876087616092,14.299321122662427,7.736057761325625,6.934110900473264,23.095849937376084
MS,2015,B1,B1,F,contemporary,17.290941465854992,11.214627907140391,10.492279772040888,5.304800159382528,4.492547258829584,17.86469277824859
MS,2015,B1,Eldo,F,contemporary,25.902337606269214,19.634275422535072,18.180206099548208,10.815461123264843,10.290316220096898,26.919365661880793
MB,2015,B1,A1,M,contemporary,15.589191208565925,11.340970142486654,10.582633170012857,5.916490578057512,5.36646902716472,15.431963590835213
MB,2015,B1,B1,M,contemporary,12.484772676869644,8.424437854645795,7.9056986608531625,4.096231694713493,3.5053308393763647,12.419387816733353
MB,2015,B1,C1,M,contemporary,9.876099595232727,5.9843898850337265,5.241752075468902,1.7477145838633774,1.3147032282845326,9.818020414356011
MB,2015,B1,D1,M,contemporary,8.528788107884944,5.177164917681431,4.486631136319521,1.3578604037499284,1.0430130758930647,8.479505919097004
MS,2015,B1,A1,M,contemporary,13.43597051306542,9.130969653511757,8.44178656651656,4.241551571211187,3.703100234464559,12.443033958580052
MS,2015,B1,B1,M,contemporary,10.393340901970037,6.471307841479122,6.0171793757163705,2.702943973431314,2.161880512155485,9.988450393160141
MS,2015,B1,Eldo,M,contemporary,15.870380613660773,11.828889064407475,10.906060057988713,6.1886808190705365,5.826417117680517,14.249843157472803
MB,2016,B1,A1,F,contemporary,14.22986931537161,10.77224712202857,10.004681051045136,5.571815207963643,5.2907717198664965,18.18921162220918
MB,2016,B1,B1,F,contemporary,11.512471097094242,8.123868101603616,7.548502932137999,3.8995038487671794,3.5215493666589954,12.953522814384113
MB,2016,B1,C1,F,contemporary,9.288501095375338,5.826323926882837,5.053522900175428,1.7233002495768184,1.3793808804741257,9.801257001397305
MB,2016,B1,D1,F,contemporary,7.877525092302577,4.928956488669766,4.265220584256948,1.334967840320212,1.0885404378304542,8.230229208494146
MS,2016,B1,A1,F,contemporary,23.56529037157333,17.259391556038736,15.983276201724982,8.743083658743886,8.243092341530584,24.474590565839744
MS,2016,B1,B1,F,contemporary,18.7404290489297,12.86503561371432,11.931361183865288,6.1585728646729345,5.549057848422284,19.40835480917795
MS,2016,B1,Eldo,F,contemporary,27.452161722999072,21.848462956697105,20.223028112836758,12.302010565430672,12.098721927794458,28.48801766275429
MB,2016,B1,A1,M,contemporary,16.56838944468034,12.61691439590034,11.734499119024631,6.6609990277002415,6.349670967365124,16.331370437359706
MB,2016,B1,B1,M,contemporary,13.449028731815215,9.57986449312702,8.917755345546542,4.741051467280033,4.317925769173407,13.362462495376347
MB,2016,B1,C1,M,contemporary,10.879205567491335,6.928326116864553,6.040285867040079,2.224242992156692,1.8405322720747193,10.778335712069852
MB,2016,B1,D1,M,contemporary,9.266427903713423,5.90377683377278,5.139930000618447,1.780688582459363,1.5090403393615563,9.191164076746684
MS,2016,B1,A1,M,contemporary,14.39123180298474,10.325271955096746,9.517371745938044,4.881984937873038,4.535694975526447,13.114992085887897
MS,2016,B1,B1,M,contemporary,11.316455260147306,7.524931355227025,6.936100574769569,3.2450528628237088,2.8318064529980806,10.76702079388593
MS,2016,B1,Eldo,M,contemporary,16.846782719238195,13.242773570189653,12.211194116442218,7.1380089734960634,6.981200884630977,15.101333082636291
MB,2017,B1,A1,F,contemporary,12.758675361678332,9.143994620903047,8.554419249873737,4.540476598227097,4.128704182541963,14.838892828349064
MB,2017,B1,B1,F,contemporary,10.080142727517684,6.646338626930735,6.21507781346779,2.9313546755433944,2.5004639283847108,10.64255302884407
MB,2017,B1,C1,F,contemporary,7.9722426809905205,4.603745529991593,4.05196350251951,1.0866024712622913,0.7301470931516186,7.987975840836521
MB,2017,B1,D1,F,contemporary,6.9969616234216,4.071594976245433,3.447380929855372,0.6984273311538468,0.4572873226558428,7.014813227393957
MS,2017,B1,A1,F,contemporary,20.862771262401463,14.4898929724025,13.529567489431892,7.115953222645312,6.453466283373476,21.86089004488195
MS,2017,B1,B1,F,contemporary,16.17848033131303,10.42518400747639,9.738308273993104,4.666839479053559,4.016257395140061,16.52818463019236
MS,2017,B1,Eldo,F,contemporary,24.99813177618409,18.966279429908457,17.643172764922145,10.326955944348091,9.977714944192137,26.137976038853314
MB,2017,B1,A1,M,contemporary,14.87942234157199,10.751835160436853,10.073846945865094,5.480002933707901,5.018193129635332,14.793607097754542
MB,2017,B1,B1,M,contemporary,11.806643345093068,7.887862708193746,7.391268403181569,3.6321488282388756,3.1471865760076967,11.79545289339616
MB,2017,B1,C1,M,contemporary,9.373117277906346,5.530232571813249,4.895374727593085,1.4957863420230546,1.096545189584322,9.330116200423005
MB,2017,B1,D1,M,contemporary,8.258974699245233,4.9231920545976475,4.205124266858841,1.0524147292766626,0.7857146177664831,8.218248275461505
MS,2017,B1,A1,M,contemporary,12.666972765541667,8.553504709753419,7.94659128348227,3.8429773051933442,3.395825454043389,11.96353075706471
