species,year,site_orig,site_clim,sex,year_period,sun_h_0.01,sun_high_veg,partial_shade_low_veg,shade_0.8_h_0.01,shade_0.8_high_veg
MS,2020,B1,A1,F,contemporary,28.51853024340582,22.916014051942508,22.980262986302574,15.184068553798626,11.422459482654865
MS,2020,B1,B1,F,contemporary,23.032889691137193,17.334958227136557,17.009357229342356,10.731313402036694,8.351345770986006
MS,2020,B1,Eldo,F,contemporary,28.776912465012458,25.109605118264525,24.747087069478564,17.512370564399003,13.936282091677187
MB,2020,B1,A1,M,contemporary,23.79619584443974,19.362503947384905,19.353046792652385,13.433092110889667,10.531083599013863
MB,2020,B1,B1,M,contemporary,19.32258592103011,15.122421957333321,14.82024369158771,9.7612204074483,7.880706349822602
MB,2020,B1,C1,M,contemporary,21.376979738284227,15.562240660335787,16.188915291696876,10.106359956567037,6.184981676657799
MB,2020,B1,D1,M,contemporary,15.713730966896334,10.844267633514436,10.87666864053136,6.076432074071272,3.864676925466123
MS,2020,B1,A1,M,contemporary,17.337297427432738,13.867012285718046,13.916275081323406,8.959388916450758,6.531980704247406
MS,2020,B1,B1,M,contemporary,13.920510507521053,10.319202294141524,10.122299289314704,6.126437711653567,4.584005056175944
MS,2020,B1,Eldo,M,contemporary,17.40691530340801,15.224449395959171,14.994588799106825,10.424711803970483,8.120044056771814
MB,2021,B1,A1,F,contemporary,20.348897233366852,15.98691956431741,16.140623430274747,11.033436449625384,8.384042467333028
MB,2021,B1,B1,F,contemporary,16.999590845588784,12.519137793330822,12.449835953617251,7.941294202510468,6.141719180520259
MB,2021,B1,C1,F,contemporary,17.42860434525161,12.202977174560822,12.744843400275151,7.755874471889218,4.602255971791125
MB,2021,B1,D1,F,contemporary,14.33542683804417,10.063570785437479,10.31513707110474,5.829462302595445,3.371147653358966
MS,2021,B1,A1,F,contemporary,28.16875286663748,21.791343218915475,22.071880909633464,14.447874288865707,10.624079014722684
MS,2021,B1,B1,F,contemporary,23.440908911197514,16.622560997928165,16.552848992409505,10.134192883614263,7.642258401634998
MS,2021,B1,Eldo,F,contemporary,28.88982621135402,23.65723111108631,23.614791974574448,16.207525799363193,12.741528924795315
MB,2021,B1,A1,M,contemporary,23.613790733259716,18.585400474267352,18.759138136798644,12.906356365174888,9.884610211076355
MB,2021,B1,B1,M,contemporary,19.74125961228063,14.608070111294966,14.52536032406577,9.365368885394686,7.316481663749341
MB,2021,B1,C1,M,contemporary,20.24764936532805,14.231421794233768,14.850449486957176,9.133557429884835,5.534368647122919
MB,2021,B1,D1,M,contemporary,16.697507639464472,11.780897196815852,12.066615748313497,6.927505689038922,4.124158826569317
MS,2021,B1,A1,M,contemporary,17.132038399056174,13.147211949626877,13.332910075247561,8.483223349384094,6.019190217903719
MS,2021,B1,B1,M,contemporary,14.212324331624162,9.867549308892329,9.832140502571583,5.741046974926369,4.128259431881621
MS,2021,B1,Eldo,M,contemporary,17.546345287439078,14.31016141630254,14.287939361196429,9.587237370144594,7.353769806181152
MB,2022,B1,A1,F,contemporary,20.364896227621266,16.072706469354955,16.311880836457693,11.230323408460094,8.450497323817258
MB,2022,B1,B1,F,contemporary,16.6416459153316,12.1960205971213,12.173404881873823,7.768599077217912,5.978682406023159
MB,2022,B1,C1,F,contemporary,17.594235511993656,12.66874115983492,13.428329581357968,8.417050819044603,4.743592054797602
MB,2022,B1,D1,F,contemporary,14.467489493938473,10.286061703314981,10.701347714291888,6.254000365148372,3.405271714096254
MS,2022,B1,A1,F,contemporary,28.134446747559245,21.99293821073286,22.429951059268465,14.759276436264456,10.71893047306217
MS,2022,B1,B1,F,contemporary,23.062347533960715,16.18035326250597,16.193910900297144,9.910410518818942,7.427690113256788
MS,2022,B1,Eldo,F,contemporary,28.183160727115602,24.60458343448708,24.6818528282189,17.438974178108822,13.377471747030807
MB,2022,B1,A1,M,contemporary,23.640606492925393,18.68779651329706,18.96000613405435,13.135088375666733,9.963930620049013
MB,2022,B1,B1,M,contemporary,19.33352496401418,14.241442281422842,14.21225510964864,9.170715430629198,7.133147643329273
MB,2022,B1,C1,M,contemporary,20.46079417628555,14.768826804142178,15.638741609511657,9.893244649149201,5.6984957516558294
MB,2022,B1,D1,M,contemporary,16.86268534318079,12.037422749501077,12.511647359515823,7.4142367137366545,4.16370244750738
MS,2022,B1,A1,M,contemporary,17.08847877863246,13.267305854884103,13.552009624318465,8.674125732564786,6.071660196807266
MS,2022,B1,B1,M,contemporary,13.969192218562117,9.57830419544215,9.596155152648778,5.591589727997065,3.983936208315801
MS,2022,B1,Eldo,M,contemporary,17.003621330382003,14.892758113413223,14.941369903618318,10.363680401640314,7.751818784482504
MB,2023,B1,A1,F,contemporary,18.429460860389792,13.456843787352392,13.950352456667202,9.327378106652956,6.5241531929943735
MB,2023,B1,B1,F,contemporary,15.031818881671802,10.174330690866967,10.37850448824245,6.383149927150372,4.548515785500325
MB,2023,B1,C1,F,contemporary,16.6303914713262,11.128884787700116,11.925657582660893,7.15095688322047,3.8343661368130055
MB,2023,B1,D1,F,contemporary,11.683255305268055,7.668566304052302,7.920662976336438,4.19143702920899,2.2399909287070954
MS,2023,B1,A1,F,contemporary,25.566977908681178,18.282520707888974,19.03208735710514,12.176432356396166,8.267373119336346
MS,2023,B1,B1,F,contemporary,20.7225686593736,13.376471186173395,13.661208598848953,8.078498181898247,5.6558389899315005
MS,2023,B1,Eldo,F,contemporary,24.694127871145795,19.727798532539687,20.12524191461805,13.834234051928767,10.142530670970746
MB,2023,B1,A1,M,contemporary,21.402652658411984,15.684773122248801,16.248025952309018,10.95150702504843,7.752103371125339
MB,2023,B1,B1,M,contemporary,17.47672809295835,11.919899154113677,12.150611180235888,7.578894430078856,5.487908154744194
MB,2023,B1,C1,M,contemporary,19.33107023173666,12.997749035780599,13.909523332618647,8.438701234182581,4.650379748754094
MB,2023,B1,D1,M,contemporary,13.648391014539312,9.035210786470085,9.32205453722693,5.048430046475514,2.8214838853687607
MS,2023,B1,A1,M,contemporary,15.510784511055144,10.925016985505758,11.407794068200714,7.044869639059326,4.533658585905406
MS,2023,B1,B1,M,contemporary,12.511173287732973,7.811898336877255,8.000495060388713,4.442573519451368,2.8816561692184535
MS,2023,B1,Eldo,M,contemporary,14.864764106409355,11.809926344273755,12.064524851398668,8.082092444869145,5.711633737004247
MB,2024,B1,A1,F,contemporary,20.879939961584988,16.78131788673559,16.898180181398597,11.681976170321079,8.975101481876518
MB,2024,B1,B1,F,contemporary,16.412649421021474,12.4256320695983,12.201994218365998,7.820826218239524,6.295343963238708
MB,2024,B1,C1,F,contemporary,18.720689738770016,13.343356355320493,14.068021189481245,8.75602602814596,5.064969438964149
MB,2024,B1,D1,F,contemporary,14.153403532216917,10.398020649186886,10.700148747268267,6.2782285883518,3.553030730955242
MS,2024,B1,A1,F,contemporary,29.108591744593696,23.041148404048453,23.294168817640674,15.404826192699518,11.432256342601894
MS,2024,B1,B1,F,contemporary,22.685788012633992,16.48614391475131,16.209862522121114,10.005357223571567,7.854271600427907
MS,2024,B1,Eldo,F,contemporary,28.844485020540205,26.04292146217114,25.960706978909645,18.323790118770358,14.33187423305631
MB,2024,B1,A1,M,contemporary,24.233987887887373,19.498994070922002,19.63056613379647,13.651086566800803,10.563703005336714
MB,2024,B1,B1,M,contemporary,19.075121882428935,14.505251911123974,14.245668364298956,9.231110740955526,7.495711712821757
MB,2024,B1,C1,M,contemporary,21.739395512339282,15.536942327659363,16.366032292398497,10.279004070997098,6.065669954247555
MB,2024,B1,D1,M,contemporary,16.51119992199627,12.167771817430598,12.512211300832863,7.441858182438416,4.332820210432502
MS,2024,B1,A1,M,contemporary,17.705828609850883,13.93593267796621,14.10470762879911,9.087887742635166,6.527018746941276
MS,2024,B1,B1,M,contemporary,13.719303766442618,9.770276051401739,9.604104957505086,5.651131455196223,4.254856670012112
MS,2024,B1,Eldo,M,contemporary,17.405631648903512,15.811367460161396,15.760032803152514,10.930912640143308,8.361422179905961
MB,1950,C1,A1,F,historical,15.155850892943524,11.356041635241231,11.81883770161837,7.907083744103172,5.125153171721242
MB,1950,C1,B1,F,historical,12.262906106043438,8.28918881460309,8.559696403470094,5.201115924757101,3.2936151271002196
MB,1950,C1,C1,F,historical,14.070563185015839,9.240237338689017,10.128931467199155,5.998516926268447,2.614416047879977
MB,1950,C1,D1,F,historical,10.244048641815949,6.052341381071912,6.522015946826248,3.28002622769206,1.1722361712479885
MB,1950,C1,A1,M,historical,17.641041630416417,13.24634050940429,13.776066012341262,9.288087617654352,6.111538099553967
MB,1950,C1,B1,M,historical,14.284713844568138,9.726297701565422,10.033385929247052,6.186258692541284,4.011850186012347
MB,1950,C1,C1,M,historical,16.37583270049062,10.798902724455454,11.81677129456683,7.080461508883514,3.2140840234858716
MB,1950,C1,D1,M,historical,11.959788045837604,7.146019768690106,7.681486098581945,3.965388852042165,1.5597870785528842
MB,1951,C1,A1,F,historical,14.689136952531465,10.778973024694306,11.29627112581882,7.603997067011749,5.034034486132823
MB,1951,C1,B1,F,historical,11.461198642776667,7.773973602616823,7.989471169018514,4.91326500011112,3.329349745512438
MB,1951,C1,C1,F,historical,13.173305309590159,8.587941000627978,9.320769406599853,5.559428423916781,2.7098919312874226
MB,1951,C1,D1,F,historical,9.068694708354311,5.871090551579074,6.1611302134383115,3.3063374030812644,1.5569242130217675
MB,1951,C1,A1,M,historical,17.09951565049582,12.587771922251745,13.17935781137619,8.944259968422966,6.008776497894674
MB,1951,C1,B1,M,historical,13.366000069150722,9.13950906743736,9.383978303174903,5.860218749391592,4.053835883110748
MB,1951,C1,C1,M,historical,15.34176348824027,10.057244123045164,10.895847391550003,6.5827611922351,3.3267204996984128
MB,1951,C1,D1,M,historical,10.626330739168719,6.944163869542812,7.274818079643231,3.9989066239800732,2.001652793766249
MB,1952,C1,A1,F,historical,15.41385585358869,12.990082589390253,13.018007809692783,9.485464639989832,7.043623140729997
MB,1952,C1,B1,F,historical,12.576356541980239,9.926973863096883,9.83739167512233,6.67215247196381,4.949745278786615
MB,1952,C1,C1,F,historical,13.71438538270059,10.169993466950151,10.807516540358224,7.027580649834257,3.685993865086052
MB,1952,C1,D1,F,historical,10.446488089303209,7.174392416690904,7.520631720853677,4.371426814060095,2.1024377297913657
MB,1952,C1,A1,M,historical,17.996294788333447,15.144401226309219,15.182601964439694,11.115590776057678,8.319855681136172
MB,1952,C1,B1,M,historical,14.690233859358163,11.62041717909924,11.520684660106394,7.887068158687088,5.920051744362225
MB,1952,C1,C1,M,historical,16.017043787555867,11.883055379917277,12.616790293751576,8.274162152471835,4.452274753924605
MB,1952,C1,D1,M,historical,12.22765595869407,8.445196056389296,8.841838052655289,5.22789890309585,2.637332079572509
MB,1953,C1,A1,F,historical,15.831625463631621,12.31646934891371,12.5638042600611,8.54252685182032,6.229218549666795
MB,1953,C1,B1,F,historical,12.886279060464283,9.272680282431372,9.29942008273442,5.766524422661289,4.279456393500526
MB,1953,C1,C1,F,historical,13.89177429166336,9.568510073594135,10.222120504943117,6.201798359556316,3.272878903019694
MB,1953,C1,D1,F,historical,9.717154420486391,6.422728054962174,6.624312465579937,3.479070074425544,1.7548144810018662
MB,1953,C1,A1,M,historical,18.41782758591707,14.358009578004761,14.639726106974694,10.026072619604555,7.386510188029918
MB,1953,C1,B1,M,historical,15.004915583599365,10.863641741717691,10.891059005257466,6.844856540271841,5.151876605251665
MB,1953,C1,C1,M,historical,16.178709518412905,11.188132767033974,11.936570508658734,7.324809148783395,3.979193611720579
MB,1953,C1,D1,M,historical,11.372322175800303,7.583063905805912,7.812041126439287,4.205246036628688,2.238539888252122
MB,1954,C1,A1,F,historical,16.00930334456249,13.270194335436255,13.245950856410854,9.244817156985484,7.267010972195557
MB,1954,C1,B1,F,historical,13.117603218369677,10.212006061524324,10.01794291940348,6.568263086294978,5.271163905713092
MB,1954,C1,C1,F,historical,14.069475747273275,10.242817671386234,10.755550026185247,6.740921741837717,3.8591864740654542
MB,1954,C1,D1,F,historical,10.174942443761683,7.140853309258261,7.245626834023557,4.083211022847489,2.3256203063397343
MB,1954,C1,A1,M,historical,18.636440182717514,15.457028642546724,15.42708826723698,10.832823989657287,8.576797226956808
MB,1954,C1,B1,M,historical,15.285186705322035,11.944882183106836,11.719009332884418,7.765015105157125,6.289306584800035
MB,1954,C1,C1,M,historical,16.394653295686567,11.964787205630996,12.551760615315002,7.943926665888094,4.6528021646469755
MB,1954,C1,D1,M,historical,11.906916179138529,8.409692447065353,8.527260181080258,4.898570998204122,2.8945348936739927
MB,1955,C1,A1,F,historical,15.719095658893952,11.879906707350369,12.11112781774426,8.132240112978392,5.932851193616997
MB,1955,C1,B1,F,historical,12.61683236044825,8.982079633735014,9.0256647066599065,5.664315817814224,4.160520668414434
MB,1955,C1,C1,F,historical,13.238027488617607,8.601726294551144,9.204404703063556,5.366826690306325,2.765179161544397
MB,1955,C1,D1,F,historical,10.420514043170833,6.667442099566077,6.983300135703978,3.6808319326346752,1.7215567101842335
MB,1955,C1,A1,M,historical,18.27495558841458,13.853289099846489,14.116255156665847,9.554268366094474,7.044893309578225
MB,1955,C1,B1,M,historical,14.694895480789166,10.528823565880082,10.575678590676835,6.725927396700288,5.012852167773772
MB,1955,C1,C1,M,historical,15.409106548080148,10.076465423139123,10.765561595506338,6.366678336410066,3.3956158280583653
MB,1955,C1,D1,M,historical,12.174346827887772,7.859883176572623,8.2196999210967,4.433745495543128,2.1981895913546277
MB,1956,C1,A1,F,historical,15.862338621986451,12.277470490298453,12.51183853643615,8.354736454602836,5.974653147970388
MB,1956,C1,B1,F,historical,12.677525183629111,9.033570030509631,9.038134803564583,5.44476970323087,3.9380887272591814
MB,1956,C1,C1,F,historical,13.966658724267772,9.443738230617885,10.098899064306298,5.935297567261298,2.9578586824855844
MB,1956,C1,D1,F,historical,9.861068881126643,6.184115478422594,6.396717716570763,3.115065658777202,1.394535743913338
MB,1956,C1,A1,M,historical,18.449422664635016,14.309534126854023,14.576454046941679,9.807937227491456,7.092875700589407
MB,1956,C1,B1,M,historical,14.762426143368263,10.587029075166027,10.588971679023146,6.473896983642694,4.759331882537639
MB,1956,C1,C1,M,historical,16.258331549618045,11.04172837150094,11.79176337302007,7.0173937541043525,3.6171389668830125
MB,1956,C1,D1,M,historical,11.526951516729195,7.3066275107229846,7.547461498788359,3.7863439959833496,1.8249798873356526
MB,1957,C1,A1,F,historical,15.639753802807034,11.821328339808732,12.311711194370767,8.489281028770517,5.7654810895232735
MB,1957,C1,B1,F,historical,12.21302683681229,8.759363314005116,8.966121964902108,5.818492383458984,3.934538270378522
MB,1957,C1,C1,F,historical,13.411484755710347,8.761841689823227,9.613812579898724,5.870315653316913,2.7641903099409975
MB,1957,C1,D1,F,historical,9.980304167110589,6.258778385834996,6.713284955829117,3.6693743699850803,1.5404983456390997
MB,1957,C1,A1,M,historical,18.21190972459969,13.793776486405099,14.355617362167996,9.968708150331457,6.855210836790152
MB,1957,C1,B1,M,historical,14.25713104642398,10.279472001226699,10.516459451600022,6.907038031445295,4.755217553890868
MB,1957,C1,C1,M,historical,15.638232129451199,10.267089959503593,11.243537614960095,6.948092311961352,3.3942713907249162
MB,1957,C1,D1,M,historical,11.680597970276999,7.393110862912425,7.913213829201906,4.421587474120399,1.9888280387370174
MB,1958,C1,A1,F,historical,16.468494480102265,12.198806011974613,12.684523182496442,8.576973752232963,5.816026203725935
MB,1958,C1,B1,F,historical,13.014883842979097,8.97939096782791,9.18567311270664,5.717328396251399,3.9234569303798836
MB,1958,C1,C1,F,historical,15.146400041483698,9.98940278019265,10.811642438419558,6.500416907507886,3.238297463868326
MB,1958,C1,D1,F,historical,10.77973763317894,7.046419406954803,7.384668258426163,3.978120398067138,1.8720091423716891
MB,1958,C1,A1,M,historical,19.136894833214047,14.216402853096326,14.771466210761556,10.061795930381178,6.910479436378481
MB,1958,C1,B1,M,historical,15.147809057799027,10.523799828296648,10.757138022833713,6.7860639946436,4.741667069618828
MB,1958,C1,C1,M,historical,17.60344781858416,11.664922850134813,12.605902918598057,7.664654835312558,3.9392825128706903
MB,1958,C1,D1,M,historical,12.591039659893232,8.295666430026303,8.681009207695459,4.775428881824674,2.372583076126098
MB,1959,C1,A1,F,historical,16.80688000312762,12.796180752600822,13.335380855656295,9.138902561990978,6.131724391459978
MB,1959,C1,B1,F,historical,13.592965559245497,9.514037394490874,9.823286570588943,6.18721199719305,4.090405385642444
MB,1959,C1,C1,F,historical,14.946684119282338,10.220033409387836,11.187418185301212,6.878212610319801,3.1749040980810523
MB,1959,C1,D1,F,historical,10.49515793280952,6.966174356001352,7.421457506455271,4.05442593601886,1.6983182535742443
MB,1959,C1,A1,M,historical,19.54259447480794,14.905676840531743,15.522973917779431,10.708438926323538,7.274933186854007
MB,1959,C1,B1,M,historical,15.82135415145071,11.139400809802085,11.49101157948686,7.326399824302072,4.935908227281497
MB,1959,C1,C1,M,historical,17.400568552635228,11.933685022576883,13.042918028837045,8.100070621645216,3.868816543808017
MB,1959,C1,D1,M,historical,12.280821284264524,8.207443798220343,8.728187827630473,4.865477280759305,2.1754751070957163
MB,2015,C1,A1,F,contemporary,16.96361663622147,13.129193196471244,13.388854048717144,9.229431132201132,6.708187963544311
MB,2015,C1,B1,F,contemporary,14.068459971647904,10.191130958210826,10.258763758998688,6.610542329467215,4.81654596217601
MB,2015,C1,C1,F,contemporary,14.822218100147955,10.166827928865679,10.79683999649752,6.5563721829606445,3.537460328050464
MB,2015,C1,D1,F,contemporary,11.049695409300957,7.3095833006673665,7.524682330160838,4.060955114051239,2.1217387202707725
MB,2015,C1,A1,M,contemporary,19.71675183446045,15.291155522534568,15.587057275222572,10.816893343014726,7.939844096762657
MB,2015,C1,B1,M,contemporary,16.36769811502545,11.91967334845127,11.994139817572327,7.816317542181012,5.772288560292908
MB,2015,C1,C1,M,contemporary,17.24142944244765,11.875736512338811,12.59652790576,7.735150657793314,4.288514088750835
MB,2015,C1,D1,M,contemporary,12.900301280375796,8.60244394901021,8.846578472782006,4.876957241343208,2.665903597852875
MB,2016,C1,A1,F,contemporary,17.29376306128272,14.084542812983399,14.181365466094062,9.891490622300488,7.592316336671392
MB,2016,C1,B1,F,contemporary,14.414587937509278,10.9801530804262,10.868164448535595,7.04617030157014,5.531032016710403
MB,2016,C1,C1,F,contemporary,15.32143236664088,11.321434078220838,11.89357679286393,7.492889830738579,4.308797466199418
MB,2016,C1,D1,F,contemporary,11.699832503878374,8.086798950555396,8.23611851154188,4.566416832019334,2.570025330470249
MB,2016,C1,A1,M,contemporary,20.110938789394133,16.391137208942954,16.500522912082896,11.576989472238152,8.953026782158842
MB,2016,C1,B1,M,contemporary,16.77267448297809,12.826794212857603,12.695280331212794,8.31713238992533,6.591323522106676
MB,2016,C1,C1,M,contemporary,17.838018811843497,13.202366957420928,13.858063273913562,8.808479449897144,5.171949453614035
MB,2016,C1,D1,M,contemporary,13.651605693073941,9.493368436082816,9.662049679512986,5.456158541757841,3.1800742165517097
MB,2017,C1,A1,F,contemporary,17.05199790678759,12.800548623688808,13.132955732905316,8.917770471220555,6.424716212719538
MB,2017,C1,B1,F,contemporary,14.083124554427107,9.949669851336605,10.100987259492806,6.38609878881908,4.569381747033993
MB,2017,C1,C1,F,contemporary,14.642423947645792,9.906981050002782,10.564736794130223,6.351119944522019,3.347881270569168
MB,2017,C1,D1,F,contemporary,12.360379842695137,8.209347195745822,8.594592724049553,4.744402893260716,2.331453210430575
MB,2017,C1,A1,M,contemporary,19.805905230723397,14.912717541619617,15.291596665113603,10.459870244592002,7.615417975675477
MB,2017,C1,B1,M,contemporary,16.378843992358618,11.64226714932403,11.81259394832703,7.559313612408625,5.489330516221108
MB,2017,C1,C1,M,contemporary,17.034616212395203,11.57910941201109,12.33191826050892,7.501873962416858,4.072468159034161
MB,2017,C1,D1,M,contemporary,14.40871783332586,9.632618094244975,10.072185311417677,5.659804203358037,2.9066914119658582
MB,2018,C1,A1,F,contemporary,17.24076268774054,13.607980212591501,13.772473549056745,9.650394031412471,7.261749332279671
MB,2018,C1,B1,F,contemporary,14.534887702566063,10.672493262346942,10.656184373607237,6.930523620289332,5.267044573047468
MB,2018,C1,C1,F,contemporary,15.165238759932546,10.767553620721372,11.273825911482412,7.0141772471290125,4.081530142030026
MB,2018,C1,D1,F,contemporary,11.619829658131028,8.145418727061255,8.299209630049152,4.760392801245771,2.7373490748339617
MB,2018,C1,A1,M,contemporary,20.03696231535383,15.840903066583747,16.027764430213185,11.299137097097823,8.573489734764612
MB,2018,C1,B1,M,contemporary,16.898340717062023,12.470634440208304,12.448625994564258,8.18241883767645,6.288273976500754
MB,2018,C1,C1,M,contemporary,17.638638926919967,12.56507994035225,13.143928387722104,8.260428453744225,4.912710991666439
MB,2018,C1,D1,M,contemporary,13.563604156160551,9.562699067349463,9.736604613098871,5.679116588818743,3.3727024033960586
MB,2019,C1,A1,F,contemporary,17.23876066738124,13.421147872705907,13.7574118079136,9.546471057641996,6.951687419472342
MB,2019,C1,B1,F,contemporary,14.01874583143258,10.222777998936262,10.307342640500915,6.670713233507789,4.957051675676155
MB,2019,C1,C1,F,contemporary,15.742918980507909,10.798305028129347,11.590812894035114,7.159444494710336,3.831099012447458
MB,2019,C1,D1,F,contemporary,11.552004778871275,7.5798861016315024,7.886416574715686,4.328767404901963,2.2840202435289867
MB,2019,C1,A1,M,contemporary,20.03666021596182,15.625004699254875,16.00895126383667,11.17800364779542,8.215190878435111
MB,2019,C1,B1,M,contemporary,16.31274125594436,11.954838944917608,12.048849676534708,7.883521198179513,5.929290821620556
MB,2019,C1,C1,M,contemporary,18.302220352459575,12.596745119119433,13.504555702521547,8.42349638470776,4.621032603487485
MB,2019,C1,D1,M,contemporary,13.47493738243148,8.90883510744812,9.257921042612393,5.180481604010807,2.847199487479047
MB,2020,C1,A1,F,contemporary,17.25757248466179,14.39008774334913,14.362773022342608,10.126836675865807,7.994233816599063
MB,2020,C1,B1,F,contemporary,14.238329199501193,11.33651573529566,11.104359649175251,7.3615172341229735,5.962263190835795
MB,2020,C1,C1,F,contemporary,15.544256702607424,11.609128423201275,12.04531412338718,7.6396708053975875,4.671994047265004
MB,2020,C1,D1,F,contemporary,11.629969366320891,8.153481925716765,8.168937785806532,4.559804143636283,2.8599496828117945
MB,2020,C1,A1,M,contemporary,20.071315094164188,16.74075248736337,16.707399271593168,11.844671074464609,9.41136337249279
MB,2020,C1,B1,M,contemporary,16.578827786544164,13.235543983718172,12.966274777826792,8.67705461589113,7.083436889627643
MB,2020,C1,C1,M,contemporary,18.085761178161682,13.530498407521398,14.029521540336303,8.97412200600216,5.586234517677391
MB,2020,C1,D1,M,contemporary,13.566098434404125,9.570530697834768,9.584682052483773,5.448278138945338,3.5117143435565246
MB,2021,C1,A1,F,contemporary,17.211275756661763,13.855616883746414,13.968140664582808,9.755441929673234,7.506676281686433
MB,2021,C1,B1,F,contemporary,14.60822283638279,10.996716079833297,10.932440710922279,7.100682421137348,5.5400660218398095
MB,2021,C1,C1,F,contemporary,14.810857666830328,10.654941321185648,11.095959990818487,6.903586719122158,4.162781171351561
MB,2021,C1,D1,F,contemporary,12.288719097752509,8.809311750327465,9.009680600822602,5.206149848233027,3.0602694189727337
MB,2021,C1,A1,M,contemporary,20.009013408185318,16.12762150002999,16.254797100865268,11.420822636624907,8.854543749713162
MB,2021,C1,B1,M,contemporary,16.988377150428118,12.844093055903068,12.767474949139151,8.37860887767822,6.601249919008258
MB,2021,C1,C1,M,contemporary,17.236765565640354,12.440272447274547,12.944667252743026,8.135670815468398,5.006406997968562
MB,2021,C1,D1,M,contemporary,14.337296996624273,10.324896354866823,10.552601377101201,6.191146382545604,3.743312446179174
MB,2022,C1,A1,F,contemporary,17.175176128002818,13.908183696601125,14.083421907213106,9.91253223005903,7.561210264240587
MB,2022,C1,B1,F,contemporary,14.282010546672648,10.718100940543225,10.68877354277412,6.947095881170171,5.39541455527695
MB,2022,C1,C1,F,contemporary,14.913719666112794,11.0073538524366,11.621513837356414,7.456325223266769,4.281934623947282
MB,2022,C1,D1,F,contemporary,12.314739823386692,8.960307384002231,9.28917412436687,5.561134940213524,3.0873327297465005
MB,2022,C1,A1,M,contemporary,19.976092501436515,16.191944132710322,16.39168678829904,11.603978670328445,8.919991648014772
MB,2022,C1,B1,M,contemporary,16.6168045722596,12.527906442953263,12.491468278465941,8.205504474393862,6.438609729157492
MB,2022,C1,C1,M,contemporary,17.37649955110187,12.848487135478804,13.552914818130134,8.771602975839157,5.145045022418275
MB,2022,C1,D1,M,contemporary,14.381066942384399,10.500107531329478,10.876171442939489,6.59859864961587,3.7747816559037184
MB,2023,C1,A1,F,contemporary,15.607710987648243,11.69608543247418,12.102179816997927,8.262488938465006,5.8484745418697255
MB,2023,C1,B1,F,contemporary,12.98034093235139,8.984892653325616,9.162558990816438,5.732736494881735,4.11263785638712
MB,2023,C1,C1,F,contemporary,14.101786468568452,9.701399439384852,10.360327900513674,6.358658344241408,3.4657989433465404
MB,2023,C1,D1,F,contemporary,10.082869671492766,6.734300418690773,6.943785574972736,3.7499703047094086,2.034374395163366
MB,2023,C1,A1,M,contemporary,18.15889080465934,13.649737354840877,14.113650953202349,9.709364988473485,6.952863129145424
MB,2023,C1,B1,M,contemporary,15.111904074235552,10.535912558928686,10.736665079227166,6.809517531985736,4.962669988152727
MB,2023,C1,C1,M,contemporary,16.422300008925696,11.344712500989514,12.099594424647336,7.5096663547360185,4.2040708496260155
MB,2023,C1,D1,M,contemporary,11.797597373920235,7.944579866858729,8.183070431360214,4.5202207078200205,2.561880127629543
MB,2024,C1,A1,F,contemporary,17.58073826686586,14.494507163546666,14.569393299936964,10.296692265004921,8.01846766304724
MB,2024,C1,B1,F,contemporary,14.111681787257277,10.912064720989687,10.713595876430022,6.983793545206616,5.672108402611189
MB,2024,C1,C1,F,contemporary,15.8161204940177,11.601205119576226,12.18300497646625,7.76672520149091,4.574556262444788
MB,2024,C1,D1,F,contemporary,12.075193280387255,9.05053797808813,9.284246542618826,5.57038716754337,3.2142435202529045
MB,2024,C1,A1,M,contemporary,20.444636771891084,16.863924091747666,16.948080972394045,12.043159138291463,9.44299168643492
MB,2024,C1,B1,M,contemporary,16.4246948137614,12.751013344150905,12.520519876807437,8.248212611910255,6.755556437130981
MB,2024,C1,C1,M,contemporary,18.40127990792371,13.524779314952807,14.191406060473097,9.124820075937885,5.47934918812632
MB,2024,C1,D1,M,contemporary,14.1135286327297,10.605533458923945,10.872338461994339,6.609263136123252,3.920132845055396
MB,1950,D1,A1,F,historical,14.213306518197438,10.80662174052844,11.230286486971206,7.567254287779764,4.92743130636167
MB,1950,D1,B1,F,historical,11.607480905905955,7.9311176590724415,8.182240465201135,4.993819808622358,3.1708342253934023
MB,1950,D1,C1,F,historical,13.16646439971316,8.8091188622399,9.637442879289178,5.7513852557190885,2.5180067228600103
MB,1950,D1,D1,F,historical,9.667900473016937,5.787487261581894,6.228893650187956,3.1508779997391723,1.1292284894410805
MB,1950,D1,A1,M,historical,16.5507651821722,12.605382376892933,13.090546028893199,8.88696427578391,5.872604293321112
MB,1950,D1,B1,M,historical,13.523253347303141,9.30424904492923,9.589358214045884,5.9370409378747,3.8590472832019134
